id,predicted
573756151103517447,219.52160847949736
49630536,369.8047998486142
4567558,0
596433327817896999,0
44114462,0
592038400483879353,0
772022859463803798,76.64052527583362
47856464,441.19037891521236
943776082540605608,184.61699093992257
980667439650670827,34.53039722606337
1039275189973130378,0
686257336261313605,21.755971055704993
53362605,0
40471451,539.3320045019772
750021824599680179,0
51211027,164.95799689857648
49054417,118.50053013243404
671842529766765883,0
8339990,141.35263747419307
622991262269659235,0
48996714,224.17286622597373
724223525430911641,0
1041569642798467379,76.27430882262223
5996942,0
952952103794454598,0
963234142691678558,199.90250978798846
1010761178995132588,80.73442056530628
34624805,64.39881182609392
705809815162105610,185.77668102080517
681061353526691240,11.23161005258101
839771592578457127,0
25015520,109.94490909284023
886768668260097617,32.588390108366276
6588681,229.62120037689374
5576190,0
950990241592182914,0
11637237,48.16108250375169
10011290,0
13080765,227.96825838413804
788314790952481922,47.952868986023866
911734847579805689,0
29704782,24.313280264238777
48303337,13.793396953758561
747368338986412029,199.16152717921102
913491043028812762,119.22845735081637
34234154,441.45516287963704
6480445,162.79420758973944
698517827027747429,88.16282100464325
955755972868671679,-4.307691908572997
766056605942339033,0
12808357,96.75249565816988
666379981037289377,52.42138557395526
918849173765688151,0
40029774,0
969758538486712653,0
44213162,0
822415499615430328,0
46491381,91.47338887460022
863818946174641950,0
189821,44.213196221456734
585011124183031146,0
29942397,80.07883871197889
631298805350651005,123.49204061442403
626649448938992993,317.68129741752614
914640347991209691,0
29901389,140.1037201953159
788122493114685764,23.08331134841767
958269594776724726,0
741160821559207298,261.9150237377593
642666613739755218,151.2362661599844
50541693,100.99838267925593
690442967819123757,35.596190125532566
940054325461189267,602.9851167194329
39001720,49.33211375575007
735349052958486160,310.46440311295163
48867559,191.44212179755596
24010772,0
777399024172389904,184.9952208233577
41838499,0
988078340778946232,0
880704451494884298,25.36992005701709
27371590,153.34671514794238
849355136099814004,0
981060997946247979,0
1043811107091851459,175.00675232094494
684932910580123091,60.571236708703736
700070970544464062,0
1032061499889156917,97.05350920306732
944870414494658247,158.0212296971261
708160801959368019,193.27955099106416
49987984,85.71552680605964
50694553,61.96863738137252
942304346230048564,0
553581365180156979,194.82100809426865
3742513,0
956672625557840126,0
28564489,0
53752029,227.6309612622225
753141329387878879,25.216096863233695
562446127031517265,63.414419700343025
964634328711746716,-21.75614109861665
981840798797105880,178.96318035003847
18326185,0
36109646,0
1025229276336863820,125.48206984661688
659645330677965914,53.430757832179125
3031898,0
1045650409760380671,168.485002568801
11732807,-3.1340056599714887
48734023,0
877561641890997681,209.06633777891727
31211340,63.368364939678806
48698760,162.94695956610158
773277395382707715,0
618897106959096504,42.61937903320541
1007508248496116741,40.458819139472105
734907252307506510,143.45585111444393
780431576971958994,0
1042780151260089532,0
1018166872980774928,136.72287346209325
857919831773530996,210.6572453994607
730336781431482164,133.4964987509027
34147220,225.72897159892122
1010988814363994108,264.1680715965738
602754169654728697,236.7241255860598
924182023203042196,0
25192243,341.66866183051974
25861262,96.92623410588304
26713916,0
33363106,75.69637755701312
17382991,0
829013445773562476,71.33160953098019
980633130019975644,107.88174308845923
734871188071815020,0
887038,210.73997700407642
46282113,0
37530463,64.14527170828157
25064515,0
40778302,61.96873095739777
7360731,39.60816531715556
28152683,93.53393517118454
1025226558564994312,0
732739952276429247,503.003811697234
6967492,302.81686820237894
49567370,41.96917863921582
21488226,0
968393021603989682,91.65044906056941
961641139749236996,133.39945530805434
635479365765547530,37.53211116005577
741424724923405398,141.89905025190924
999244011470337820,132.18664780301063
689867740143166157,308.35739459936025
6713251,0
39653366,0
771833143252848397,235.42159232162533
7370245,230.19121129228034
21721261,0
1044584201079194361,0
30396840,144.8804723079601
31777552,145.1961949829226
38540686,113.6334747762362
13488091,26.438719639430595
1034988224932460622,0
955758877506155462,52.99986912569412
881193787409698766,0
598752068768412083,0
19263774,0
19044554,0
794269127115279841,18.890878889006494
49595463,139.7478432720334
45424624,238.87315337237067
53850904,149.3593899564875
52773402,113.94804036375268
960805856612466110,168.5820755182869
51561068,-16.524164970849842
35060034,88.41087284911569
593437605186569908,151.09145890710946
798671296196848380,0
39105279,0
25232674,79.51378822027529
944124311890821852,0
38090415,10.025900351467014
12334385,0
51212716,124.77067451978716
994928615611861689,110.03564581473249
26991799,0
22986604,388.7286566236184
888412962571500107,95.05499788033558
828348415319716243,257.8134949279405
8953380,0
983924810658999469,127.37901297034959
1024029262532076885,101.93604616251524
954290865421457015,1198.026858961871
52042542,77.70558255775705
32574547,0
1026037885697614966,69.8299975946623
937976100420791943,81.57643370937426
582921667905672246,126.10307440890034
24621194,53.073090919000606
616567793942868854,0
45485389,-27.168283126029745
15010784,0
53512325,225.60671690030279
891573703440476424,149.31816080605083
52664768,206.5444745590039
52258014,251.1972320033222
847106845472806533,144.9351540760221
553577689124206856,0
789107511854277110,214.63387263508628
605851944584220485,0
50677599,76.90539972360438
852122705716607411,0
670900286282546556,0
22827281,136.89760822527094
6863046,0
661335305594513869,118.17045612783544
1554433,31.842195404636815
810116683673617220,0
674784129156953603,0
25500677,319.9760367578855
998028914985819143,111.78996218615173
670218806951999111,0
876460369207261687,185.74500930617032
665311523470413415,0
658495131439257543,0
656605955477815592,0
992815722104236376,0
20947233,0
37571365,0
44472905,89.35420970519834
900273084979590877,97.89047054743659
1029791244448107002,77.50511565260238
811619871047184595,103.76318001835271
696706842032512933,196.91345984252362
16488400,0
820176901733083319,217.75521411174668
1023476062666668385,42.28247685656273
686140374204720785,62.34846360424038
12268349,0
16716143,6.160307185156255
48611473,0
34224437,0
24486718,41.34651602393108
945890649892355399,0
923800192536268149,177.58993097780683
1018741655417489265,526.3889028731293
897365153497672853,-5.320678982546791
20012365,0
47548236,25.653459024340208
964704660496876780,76.75837081829806
626192524373148468,127.94055696328971
945257250578508889,0
905054343642234688,27.155689888898674
908819647156393784,267.25294074706284
29120761,150.1338487649182
981184299272982924,0
34322512,0
15771536,0
42348297,249.025395377072
975300414159639624,0
8098937,60.70590588861751
23683187,0
41300438,0
732705786053843671,32.370814941863635
45368483,0
4730797,0
43414161,110.44193262382304
52055960,0
53166491,0
52024254,0
17831075,0
48000856,124.5742992430235
584857119580835117,375.9221565930461
12448898,273.3436608152722
51731514,268.9026662217242
50266751,135.14505802523146
15744964,0
828949232132275695,65.6564186037782
38131074,225.16658692056438
889709939292535845,24.28794115342543
34945605,0
723922163282003817,0
907264543028348019,0
699927757518228053,0
52259311,358.46484686263875
980390613058121976,-2.9183031182275196
661504248157471561,0
21860008,0
1461451,0
34622778,111.97763024399175
46416869,116.17726918102805
776720213781738532,0
828417860340180137,0
832706625613090818,0
7989457,110.25894145101226
48954867,0
21605962,0
572578787799525153,0
53496895,0
1020262502081612519,0
566652703587145255,21.559494747406863
961754026796702594,0
44206651,435.72477104293165
625417903668863470,153.8994744657813
943381465426587760,465.5064632829447
1041270584676550690,123.39234010051514
34714722,0
1025227627061614781,0
739569334747580912,0
1040706816086135061,0
51911290,187.6269171389838
36808735,42.951507761969744
560414690961861324,230.99021904194677
860195499625473435,0
25920781,0
46485586,123.21938466558025
781066042735737365,0
48279983,0
8273701,216.9282532479998
46467879,0
623938250370006905,0
27308270,80.43516344720989
792540789158442641,149.67932642559487
36235560,199.10810285969177
752378098361825648,46.3320757354145
1014040432439844931,0
615050908520321131,0
47334435,167.3129329477115
42234877,0
15216905,150.47495962416642
42951790,29.47281513877878
881758482387105946,0
41805167,196.5836702685774
24239083,180.31815558893777
916519697215774767,0
853610740524849113,-16.88332225473633
906087590871201823,0
29105419,0
48247709,239.26415683223124
878893471211139160,171.201234890335
40313771,-15.887530699695459
34534440,0
1025226455798582194,16.758741360831973
27638781,0
48228569,0
1018353693969649241,0
890847054052509727,0
36772591,160.1458643751368
671643238802933996,0
41046519,0
919702078476103189,0
1007561701884511617,243.58374706439133
774617913244848660,0
887921198436915424,56.336718537860975
51450597,310.37205041957276
956631172832530257,103.85768264350206
33167326,0
742048096050574739,0
46920402,77.32070617534472
36351917,0
35945631,97.66450760597783
1008638181580908632,0
48117413,68.38510548356228
23503260,23.314430500141164
37273935,0
836782194065722277,0
666383478748660035,106.16214321236315
985833082129999886,263.15009527394943
633527473532501775,23.875751209316412
11476089,143.23374454883665
32815441,166.8756082643888
797862274646922471,56.62544995665837
649144703975839833,127.06747394633913
51576154,606.3690520014947
994345469759156062,138.8394746144618
822721953820296954,0
40201619,0
50566631,0
1008174352776184681,0
51288746,364.3006736670108
38209026,70.85980345620806
20181953,140.50930243017737
681809013516648501,65.69589451513662
644730501256968407,0
966148804844532645,0
34932141,0
50872121,0
13373997,49.647699293680574
777508171927458329,0
25544119,123.10694649928332
950973449803323914,289.0838926358021
22397026,0
31153452,0
52918623,0
929855277897269664,201.27496740606801
29052611,291.88644384733425
852125358762297329,63.89992820320738
40419469,60.700842246235595
772022042817683681,65.518714692611
34139061,96.22123978012318
52482841,0
1018365452740584264,147.02363759661765
684604265718052829,53.456624590614126
865887464040028165,0
22770779,0
963852294439050219,0
719806785283511982,116.8123005303081
52766193,87.01545897534265
878900448062152565,211.79115969935975
14085322,-23.292512479409083
711763282583895447,344.44474075364695
31878221,0
41391974,351.68030149494194
18687892,24.946605911414736
801745070603806661,0
52335832,107.43626103855136
19454398,153.14144864471524
923715367942289335,0
597783098841871439,0
25185506,0
49733748,0
7389646,123.87073879097603
885787589188904753,121.13237061171671
44566777,119.51969440781181
799471731585031367,0
887649526029206718,166.74807513907564
715787546779520102,0
23076088,0
31195091,0
24916674,146.2191871841891
19672865,262.61373878459125
913490551529941414,76.76757199493417
54161339,-3.0880163921725123
565300855768089978,331.58929645899383
1004656251550510241,0
622240098360474687,111.5282841372406
53542223,9.124792936583956
716540562912475512,408.5133176685811
18509024,0
12543743,229.06064242251443
736114549971355224,0
563896050920155721,153.591496030576
28864302,0
803574809376297306,67.1736469166876
48712064,0
681230186812530893,236.99784122116915
913494105384201572,0
975407160632841105,366.0245143293544
1008704699233067772,890.1247697335369
551711882028335239,0
32727041,0
657448466403761651,0
27130424,118.55114670664214
902377066235617518,0
726376,0
839257941538453058,206.95206482300057
5537682,91.84652743940471
51550386,0
638008650510485051,193.7468458381421
822352861278654749,116.12105660084056
34648201,130.432797132831
959571337675133653,0
882058405823900831,146.51326280972862
880499721311631615,64.3949208152716
997153716346871520,79.00829250011482
910074028570655881,172.16573695809367
924185749123262270,77.73195286635638
700756881572123144,132.97760863969808
841470846225476229,142.7804703925884
42395595,0
817297809049315206,0
929757275013057995,7.999589854215022
4243309,0
54085255,-0.03378187942695225
719584785791207318,0
48864066,121.98454575122551
588227833007637037,185.77369032521395
727272726697238593,0
762806009449187953,204.27665091191108
640034142960477648,0
47891360,132.7088802163996
35420803,0
785519807822092302,0
20076199,47.50595657068339
588450321411010228,113.18147234091008
48466374,120.40630631767547
52208087,315.38353794058185
26428768,6.036021703443011
50269122,0
6488146,193.25663116825945
734712505340095433,421.13231868621654
53470256,0
20650575,235.1017059955658
1019723531349626080,0
46641653,0
35730130,49.163873197861044
829027478161126941,367.6321304586016
19246946,64.19594635634448
52887284,263.39128411500326
956005013785068867,213.41700438294708
979117187791196537,26.210279954203862
714642874961353638,0
681808293678686182,674.2443465339011
755156525556610744,0
54084736,0
545013252462058619,176.8014796403106
43486597,0
567390850413961918,68.2658376188606
621236315653474714,195.02502405350447
1026029923078247358,378.374412863496
48905513,274.754167836415
716537890901266345,30.723747421680557
616554271606503988,0
852281857030792139,0
25512227,171.79668574003432
700062925425980212,0
45812538,0
36552703,0
21696464,51.418089391965175
983937828106440192,76.96474634839808
801311867487505571,0
658174043006808192,0
53068386,0
932495128014073257,43.584806129969756
5185790,0
52724296,30.404272855102846
586496040912040422,84.55868659494702
953506407405521475,203.5629218571416
913490280814138760,189.3233612951625
765378899319829745,302.63936124288836
15758556,0
562897397791963697,0
649123544321953802,-25.935609151211235
983835569734671399,-21.55393852450574
41756368,97.87403143518125
589023708936836881,147.4791846359947
797366668806692109,87.86740220254906
34043080,0
626317274744748780,0
952804942141788136,863.1860461615667
619441009319934273,50.90215155146493
24865372,206.47332341807203
43500660,204.08145319069422
42920816,0
832769814566740250,42.52587094601427
599855118803818815,45.29330171049276
52961447,0
36236409,43.69178788637827
32048272,0
13077320,0
25233798,128.22339893142083
49255953,474.263703596601
1045744571192116871,0
25808833,184.34357060649904
958176890537691747,25.547042004751688
41535491,0
44135080,25.798975727829536
40619449,51.72706568975375
35926772,0
3267902,417.18544077922553
849944759841980781,0
952364778612506804,111.23507054240024
36942741,165.0249477477368
975402333254169819,59.73976785852008
1043747209962265051,136.9173034650386
747702333999717077,0
603028268207775071,0
38909140,0
14197548,58.9275349128892
22752271,181.70355663566016
823105217263467524,0
49588636,161.2446612034845
811537270467013788,0
944098429214367005,403.868622855418
52112335,0
630486532402180668,16.559168302554692
15011149,17.77982811918174
932544758349186381,119.8009549139467
854370910509250602,0
970364880152686433,223.5870937571823
968319771367582441,47.285618861645894
54110494,129.5529059172087
27489795,28.052646652024077
54341408,315.06885302619804
756561516409346975,0
37866160,0
828372613145965893,176.1627490470995
6528967,104.27264565339026
43898901,0
40060795,77.76365761474989
51781759,0
49633033,47.1244127489694
51212734,80.114583455986
48135056,119.87111583253059
37371164,0
781186064034113431,0
6897078,0
592815021305952457,224.06478808607966
617250533931743110,0
27890313,0
670960177752658643,54.03884906751895
39075656,191.23303530711243
18345065,0
53495484,0
1039862399623862098,0
840681511842586631,0
41838755,132.0828067344839
782676831204335694,0
626654914661354275,0
680827244361813788,234.60088320217307
19944137,94.14816450788025
651434453197526155,190.19631644849954
730492477503214237,132.06351726770416
42035694,27.633367038563275
41568632,121.22051380725324
38130834,0
22598312,0
908770008164516239,246.3359121073499
44113617,143.00540906738664
807233671529659173,129.81707777544807
39109174,0
31302521,0
567375435524176861,0
24631833,82.55935077643294
642212147234433335,25.60358495168706
17832768,0
630198447928377749,85.4628285389742
1046755599184326242,131.79695384168537
35578101,76.01138311478206
846322108740273703,0
26234572,44.79442535280959
3308694,174.50831074459393
36885584,112.59747641325525
39505693,291.2097471882162
18077204,145.11543164417762
51241143,0
45485313,0
50282484,103.15329341287706
53023403,69.86992844761986
47747730,115.4647294894596
629751313472153815,0
548606308523478659,0
648762220097229568,0
751784070006845521,65.85821950417443
941231194429802379,15.539639693779343
21553035,0
33152596,0
37942661,0
815573290694940646,0
1044362563524481433,136.62006812456733
566152136948098264,161.00891308500402
673989649924745489,248.8135817042976
54096491,0
615850055810564857,0
966091694416552616,-32.45752317528762
26755973,0
591540741409328129,217.68001952756364
10100747,0
6065318,120.44784660978397
5537683,0
1036307546100129811,0
746618158006531618,0
32668765,0
40491141,0
904376450165385857,0
667948957684071177,102.8523762672982
1041994120347570469,0
48013791,91.46478728357953
910867963712347553,121.75995056038258
963331552973443674,0
673288547514515284,152.61156994146486
53493119,42.920186759554774
46491411,0
44126335,0
36063019,0
1014540838979118234,85.3459617087896
800776422945758213,73.92396278449714
614652820447520785,0
823043786042430135,0
972041880181560435,0
53630165,69.63061686726435
909368643202014994,51.091071338279
744883162640629081,146.6944084610872
45864331,0
740616928303631888,0
830040658371944820,0
685645347475225424,164.53771103972772
968251565242963868,0
43877038,0
672611306442525889,27.57089973242044
10997225,222.05334789685114
46082311,456.37687392647996
943350688537048414,75.66183312595035
805305533860390099,245.3267250509882
17070047,0
562194332010521798,0
886675068129002686,0
843521883755311534,0
53227524,104.90501637982555
730295621370147216,0
2384,240.14998795923384
22389768,75.35612970963496
848823504564754000,0
983146226004493660,177.9840364220495
52359153,71.17185843570496
923305712535273081,0
903473539615805279,276.95756315081593
552850284035328504,0
53479347,0
905062144960239366,104.47929271560507
700219220847904319,0
726517017209207196,17.948530398807105
843403466060629096,0
22398218,0
51028464,0
793494058458745362,166.70415943802368
912969167160250468,128.8427076841616
48198799,86.19795264309356
673953255538696495,0
41886216,0
655103076511739888,0
38099565,106.96605612708315
826909411087389923,76.43683180734834
871295168030647381,153.1770170340923
695563674739894647,0
46295164,84.52595527280614
714608964612479813,62.96108505696486
2103986,167.73415635346328
19424810,276.23118054366955
6993421,0
51118058,20.159558660806233
649974943915158739,0
974728683184468629,647.8004407125676
27130224,0
899292016907591427,159.1112546511325
23488460,39.05050612628744
48279927,0
968798652440071530,0
48630044,0
666873841870678265,163.00476198286307
740404553369590115,0
54116435,0
12684163,0
29927726,0
53591341,87.93706278725918
38675378,0
649465473392034507,0
671242258064723986,0
50031902,0
25786977,248.1807021295547
812497751740798714,0
54338089,0
761071522423068825,160.3570081956207
564685429164324108,52.06956651779513
942720674458276901,158.47573626272143
13972956,54.896686620475066
207218,70.83667862220642
38746916,122.85986125279943
948385533066604943,0
23122592,106.63326017373298
16052779,0
999990253135420490,119.22577329617118
49241812,0
828374129360312840,0
1021326896577423341,0
43358309,0
51463554,46.49840723169833
889292910009850488,184.66564420048675
50870812,155.69606958505918
592061416301227776,65.24374948378403
942826554375091343,0
1025227677352430422,0
832522640524232781,0
42076047,0
752845581184221318,0
21252535,0
955673631917856270,0
45952602,24.60173905153364
636275682012132479,71.06186889652658
929095827379608864,45.9290899901851
49450566,297.9453542851688
7906341,182.49464021455657
1035859340910656283,0
595948293511661289,126.60105498328872
26892171,176.8647737888471
946562224628344160,47.73626774098353
29606788,0
1008747993264965773,0
11145640,206.58449355143108
12956671,349.08718890875053
50212730,0
677514680899554957,0
747005041338244648,173.09870058192746
949198484757783930,52.703843716116836
967498776904187803,64.7783286102567
30998638,0
744608589618271514,145.2027572819454
18918084,0
651725894210064515,0
53434333,43.00938345501961
23590263,191.837672743833
744889179453188418,241.00334620750624
908976839770918543,0
41746689,0
30719085,0
882483449809358247,357.29383360020364
33491833,34.527824219945465
993658320893903348,0
609262363582314932,28.247441801389012
35927069,0
18464680,420.11505353902226
550851566834914606,142.05667432767248
49579795,62.158593912036
39017743,61.34143451631496
38979354,0
1026221631886644257,161.75894386652487
27169700,0
32148960,54.264942430405725
54077164,0
45494623,163.8333345862907
38091600,114.86810923859902
41481163,0
571714653003583037,0
46412765,102.6029454268792
717059124390294862,70.84703260871407
34781183,0
955630429287160164,189.86161341316654
20818822,126.90175728387032
799484939337303789,0
35681792,0
641479134740592412,62.73227561064817
40350268,0
610208466828381960,102.5786289869806
576655534825585579,0
1027034100540106799,411.282052906579
29880855,0
1000638599625172847,252.42757083841923
42395555,0
598639762355037641,0
656554332722168423,0
45304237,13.039874975663732
49733110,0
25456143,0
1025226341120749413,121.94994401047066
917716192466382191,61.945913262009014
14071876,120.51780528585215
50304485,0
34303597,0
48807195,62.30059335091312
25674914,0
24693882,0
696504348613327379,196.3903402403417
21052998,232.92604596255137
999214500412295004,0
11207835,0
886216778024388990,0
625099973226974009,142.7368103614487
50171085,0
8702851,0
685672822564257217,285.93106213493735
944954148541326082,188.39751920279218
948449767684132417,137.6872673034988
18301586,0
719770149171551078,0
761567357785614875,74.05252107598517
905061068318514057,95.05241510572233
3979385,68.92608091228117
705238888350639672,0
39222987,138.57588848218242
5231461,422.534685406922
20503258,0
725985607056362100,0
1015979742897011656,144.42076684448816
1034191308346681746,0
11146814,0
687634865143981883,26.99120207557868
994122711007825782,0
30121968,42.39825562645748
627936924424434992,193.38005696425193
49809457,20.781822995556613
572359829377887600,188.20123692998564
657994894090367037,146.9452908343201
992770805579533352,86.82682396315106
41914303,100.62638408750455
979501367221518576,0
32040658,103.68992577433856
49688947,159.65115203344854
1031683925476986944,-2.077660433128705
49225979,0
634380865591953224,26.030357853965718
21214671,326.0983037389631
629905287616231330,0
1046593245392216685,83.00808121124255
888727071493806793,0
49174223,0
759905757307684524,92.1796585283062
887657375154296515,72.994029879389
896012270446217166,0
718233876355682821,0
948548650582802637,0
771860062577897747,0
1025228514477133421,0
626287704198387143,86.27143635857557
589035205475226530,243.41499804264464
47332851,0
3068787,129.90307452957512
949137232957155563,97.27387540700681
711835451777313359,0
33527045,31.881319414307516
6424931,98.71382940651111
53328095,0
1028193257529692820,0
655609726305148270,232.7510429358864
43030415,0
20543019,-5.040112512194322
780422673728726777,0
52282954,128.52513610770092
1034193653363427916,86.52165585639735
731757196133700686,0
579606258906138547,45.474594912861924
20759671,0
992090101227308614,0
644304278514508886,0
690585430869000519,179.6193492488019
37326412,0
908698514831189143,0
750635726221315406,237.7163694024527
6057908,0
53289543,0
50773644,0
838842840540884922,149.84746099980092
829043669154862268,0
36804964,200.7429144581215
839896538843378470,0
932548702047898930,80.53903965102545
40750606,133.80802674340393
52053036,0
49016514,0
7562307,28.62217643737733
811913485904125543,0
48553669,175.00020998364303
52766181,38.77228308014458
15950510,262.3456183958071
668726727255245788,131.3141643102917
15957773,53.9390745901685
644879181786251141,0
15500209,151.9480772534109
42971032,0
29157741,55.57856094750559
926109884132328314,255.65242261554837
814198516176531410,31.22352969023642
646196695872568403,41.16508356551997
826797915369571515,14.617114374408207
842311097895369481,131.73615674301604
615857972878323296,176.86276711968674
26897622,136.80625290373567
18522455,0
48985577,0
1041338470937718401,0
19730133,0
10280979,109.443059361278
721544972642408247,0
1000162236702710623,32.317027949136026
43498654,154.35760883390677
849900737008649278,114.31155220772882
5406217,0
571798661674100491,0
53516176,178.3438258751395
875469008216961892,0
48180138,0
1030558878025914302,218.29145276581002
989348706192978469,0
33998121,0
606436500480197324,0
649370730031132631,0
29280135,419.17151929707535
1000071427632382596,57.173282352446094
751429502587796284,232.00655014542232
43055338,108.7175128203821
25895701,0
48563615,0
758822458231171083,144.40309363919394
1759389,81.29152120320832
665299285912865157,219.71385098654497
53826192,0
839692805691536463,232.03940078457356
52246034,0
41618243,64.69750620378272
1040976605525453373,180.40604226706967
705914490824443422,247.9674185029024
625506881807444115,0
910931993733888486,171.24131471780709
841470096685898619,0
2832376,0
616682030967948402,0
28612926,145.1773090509931
50793099,152.03545960589614
837636544813518692,0
905052830777674976,60.91508560345443
646386625230152396,337.81172521306553
1004617231268707520,137.28161562946005
665695661422761067,0
678826423834670530,0
622605835990770371,224.31449082724703
27310680,0
588852631390074373,281.9465449460817
837654001202334074,0
21551769,105.1624334648711
877441853714388758,0
48292161,54.67792467101981
970295426437880124,177.90111747812378
27101218,66.42161552637697
619724359437253955,169.1200447882174
961820078290644197,48.24343931879414
969756474379333345,0
53506826,138.73059476033492
40780053,295.919322115756
696927122155046737,0
745902529441815922,0
772743368753994898,106.62081641734737
33185116,0
21157736,81.95875848398236
745491337096154741,0
936240339029923636,108.95566546969535
19000293,0
1015406132816015238,23.124003708048054
28511402,117.40318037496301
721164843661234870,0
889363292218853615,0
660706955664750310,-46.463882267788236
71930,0
884082298268360670,67.66693163046386
868075243974482141,93.85281974899952
1040094345411405955,154.26932365584486
968215636057391689,0
40847481,44.38371005423594
975038581146287656,127.48512954679022
616560273313483643,0
23683517,47.28490064102264
38976168,51.633365947549684
877739471729912742,0
923790829001487085,502.47643367487746
906098573976870747,0
978536847879265711,145.57454947705335
691001213391970027,0
943404865074799612,0
1025227728504537929,0
39797702,0
45726663,0
53416402,0
49753414,0
44472684,0
48247889,0
50103759,0
22946590,169.64370659475225
41708809,0
51067175,0
10254486,24.043685890335787
922648766981583410,0
33154573,229.83000109190368
30687839,0
